Country,Start Month,Animal accident,Drought,Earthquake,Epidemic,Extreme temperature ,Flood,Fog,Glacial lake outburst,Impact,Insect infestation,Landslide,Mass movement (dry),Storm,Volcanic activity,Wildfire,mean_deaths_per_month,CountryMonthlyMean,GlobalMonthlyMean
Morocco,4.0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,9.666666666666666,206.32440476190473,526.7740693196406
Morocco,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.0,206.32440476190473,1085.6772366930918
Morocco,6.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,14.0,206.32440476190473,237.06111696522655
Morocco,7.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15.0,206.32440476190473,5728.0
Morocco,8.0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,368.5,206.32440476190473,280.8321108394458
Morocco,9.0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,48.75,206.32440476190473,365.75765765765766
Morocco,10.0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,19.0,206.32440476190473,511.2567567567568
Morocco,11.0,0,0,0,0,0,6,0,0,0,1,0,0,2,0,0,34.0,206.32440476190473,581.2519280205655
Morocco,12.0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,59.0,206.32440476190473,1039.5979899497488
Mozambique,1.0,0,4,0,11,0,17,0,0,0,0,1,0,6,0,0,95.26470588235294,78.58770053475936,434.68226600985224
Mozambique,2.0,0,0,1,1,0,9,0,0,0,0,1,0,4,0,0,37.0,78.58770053475936,185.49571428571429
Mozambique,3.0,0,3,0,2,0,5,0,0,0,0,0,0,8,0,0,102.7,78.58770053475936,151.31508875739644
Mozambique,4.0,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,49.666666666666664,78.58770053475936,526.7740693196406
Mozambique,5.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,43.0,78.58770053475936,1085.6772366930918
Mozambique,6.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,18.0,78.58770053475936,237.06111696522655
Mozambique,7.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,78.58770053475936,5728.0
Mozambique,8.0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,209.0,78.58770053475936,280.8321108394458
Mozambique,9.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,66.33333333333333,78.58770053475936,365.75765765765766
Mozambique,10.0,0,1,0,1,0,3,0,0,0,0,0,0,3,0,0,26.0,78.58770053475936,511.2567567567568
Mozambique,11.0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,189.25,78.58770053475936,581.2519280205655
Mozambique,12.0,0,1,0,2,0,6,0,0,0,0,0,0,1,0,0,28.25,78.58770053475936,1039.5979899497488
Myanmar,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10.0,868.5822469197469,434.68226600985224
Myanmar,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,868.5822469197469,185.49571428571429
Myanmar,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,74.0,868.5822469197469,151.31508875739644
Myanmar,4.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,179.5,868.5822469197469,526.7740693196406
Myanmar,5.0,0,0,1,0,0,2,0,0,0,0,2,1,12,0,0,8993.1875,868.5822469197469,1085.6772366930918
Myanmar,6.0,0,0,0,0,0,6,0,0,0,0,1,0,1,0,0,30.4,868.5822469197469,237.06111696522655
Myanmar,7.0,0,0,2,1,0,12,0,0,0,0,4,0,0,0,0,39.30769230769231,868.5822469197469,5728.0
Myanmar,8.0,0,0,1,1,0,7,0,0,0,0,0,0,0,0,0,38.714285714285715,868.5822469197469,280.8321108394458
Myanmar,9.0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,37.2,868.5822469197469,365.75765765765766
Myanmar,10.0,0,0,0,0,0,3,0,0,0,0,2,0,3,0,0,75.42857142857143,868.5822469197469,511.2567567567568
Myanmar,11.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,36.0,868.5822469197469,581.2519280205655
Myanmar,12.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,40.666666666666664,868.5822469197469,1039.5979899497488
Namibia,1.0,0,3,0,1,0,7,0,0,0,0,0,0,0,0,0,61.0,30.523809523809522,434.68226600985224
Namibia,2.0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,6.0,30.523809523809522,185.49571428571429
Namibia,3.0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,69.33333333333333,30.523809523809522,151.31508875739644
Namibia,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,30.523809523809522,526.7740693196406
Namibia,5.0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,37.333333333333336,30.523809523809522,1085.6772366930918
Namibia,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,30.523809523809522,5728.0
Namibia,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.0,30.523809523809522,365.75765765765766
Namibia,10.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9.0,30.523809523809522,511.2567567567568
Namibia,11.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.0,30.523809523809522,581.2519280205655
Namibia,12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,30.523809523809522,1039.5979899497488
Nepal,1.0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,41.2,264.6801587301588,434.68226600985224
Nepal,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.0,264.6801587301588,185.49571428571429
Nepal,3.0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,2,47.125,264.6801587301588,151.31508875739644
Nepal,4.0,0,0,1,3,1,1,0,0,0,0,1,0,0,0,0,1609.6666666666667,264.6801587301588,526.7740693196406
Nepal,5.0,0,1,1,2,0,2,0,0,0,0,0,0,2,0,0,145.0,264.6801587301588,1085.6772366930918
Nepal,6.0,0,0,1,2,0,9,0,0,0,0,5,0,0,0,0,182.875,264.6801587301588,237.06111696522655
Nepal,7.0,0,1,1,3,0,22,0,0,0,0,6,0,0,0,0,117.36666666666666,264.6801587301588,5728.0
Nepal,8.0,0,0,1,1,0,10,0,0,0,0,6,1,0,0,0,208.0,264.6801587301588,280.8321108394458
Nepal,9.0,0,0,1,3,0,6,0,0,0,0,4,0,0,0,0,108.42857142857143,264.6801587301588,365.75765765765766
Nepal,10.0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,116.0,264.6801587301588,511.2567567567568
Nepal,11.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,547.5,264.6801587301588,581.2519280205655
Nepal,12.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,42.0,264.6801587301588,1039.5979899497488
Netherlands (the),1.0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,406.2,229.64761904761903,434.68226600985224
Netherlands (the),2.0,0,0,0,1,1,0,0,0,0,0,0,0,7,0,0,7.0,229.64761904761903,185.49571428571429
Netherlands (the),4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,229.64761904761903,526.7740693196406
Netherlands (the),6.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2.0,229.64761904761903,237.06111696522655
Netherlands (the),7.0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,788.3333333333334,229.64761904761903,5728.0
Netherlands (the),8.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,400.0,229.64761904761903,280.8321108394458
Netherlands (the),9.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,229.64761904761903,365.75765765765766
Netherlands (the),10.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3.0,229.64761904761903,511.2567567567568
Netherlands (the),11.0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,229.64761904761903,581.2519280205655
Netherlands (the),12.0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1.0,229.64761904761903,1039.5979899497488
Netherlands Antilles,9.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6.5,6.5,365.75765765765766
Netherlands Antilles,12.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,6.5,1039.5979899497488
New Caledonia,1.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.5,2.2,434.68226600985224
New Caledonia,2.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.5,2.2,185.49571428571429
New Caledonia,3.0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,2.0,2.2,151.31508875739644
New Caledonia,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.2,237.06111696522655
New Caledonia,12.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.2,1039.5979899497488
New Zealand,1.0,0,2,1,0,1,7,0,0,0,0,0,0,1,0,0,3.0,323.32272727272726,434.68226600985224
New Zealand,2.0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,92.8,323.32272727272726,185.49571428571429
New Zealand,3.0,0,0,1,0,0,3,0,0,0,0,0,0,3,0,1,2.6666666666666665,323.32272727272726,151.31508875739644
New Zealand,4.0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,50.0,323.32272727272726,526.7740693196406
New Zealand,5.0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,2.0,323.32272727272726,1085.6772366930918
New Zealand,6.0,0,0,2,0,0,4,0,0,0,0,0,0,1,0,0,6.333333333333333,323.32272727272726,237.06111696522655
New Zealand,7.0,0,0,1,0,0,5,0,0,0,0,0,0,2,0,0,2.0,323.32272727272726,5728.0
New Zealand,8.0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,,323.32272727272726,280.8321108394458
New Zealand,9.0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1.0,323.32272727272726,365.75765765765766
New Zealand,10.0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,2.0,323.32272727272726,511.2567567567568
New Zealand,11.0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,3351.0,323.32272727272726,581.2519280205655
New Zealand,12.0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,43.75,323.32272727272726,1039.5979899497488
Nicaragua,1.0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,4.0,1056.7810606060607,434.68226600985224
Nicaragua,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,1056.7810606060607,185.49571428571429
Nicaragua,3.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,1056.7810606060607,151.31508875739644
Nicaragua,4.0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,17.75,1056.7810606060607,526.7740693196406
Nicaragua,5.0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,24.8,1056.7810606060607,1085.6772366930918
Nicaragua,6.0,0,1,0,0,0,2,0,0,0,0,1,0,2,0,0,17.0,1056.7810606060607,237.06111696522655
Nicaragua,7.0,0,2,1,1,0,2,0,0,0,0,0,0,1,0,0,17.0,1056.7810606060607,5728.0
Nicaragua,8.0,0,2,1,0,0,2,0,0,0,0,0,0,1,1,0,201.0,1056.7810606060607,280.8321108394458
Nicaragua,9.0,0,1,1,0,0,3,0,0,0,0,0,0,5,0,0,53.875,1056.7810606060607,365.75765765765766
Nicaragua,10.0,0,0,0,1,0,8,0,0,0,0,0,0,7,0,0,279.0,1056.7810606060607,511.2567567567568
Nicaragua,11.0,0,0,0,4,0,0,0,0,0,0,0,0,6,2,0,10.166666666666666,1056.7810606060607,581.2519280205655
Nicaragua,12.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10000.0,1056.7810606060607,1039.5979899497488
Niger (the),1.0,0,1,0,15,0,0,0,0,0,1,0,0,0,0,0,175.66666666666666,214.33544823232322,434.68226600985224
Niger (the),2.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,223.0,214.33544823232322,185.49571428571429
Niger (the),3.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1922.6666666666667,214.33544823232322,151.31508875739644
Niger (the),4.0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0,214.33544823232322,526.7740693196406
Niger (the),5.0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,10.0,214.33544823232322,1085.6772366930918
Niger (the),6.0,0,1,0,4,0,6,0,0,0,0,0,0,0,0,0,50.8,214.33544823232322,237.06111696522655
Niger (the),7.0,0,1,0,2,0,9,0,0,0,1,0,0,0,0,0,38.45454545454545,214.33544823232322,5728.0
Niger (the),8.0,0,0,0,6,0,11,0,0,0,1,0,0,1,0,0,24.4375,214.33544823232322,280.8321108394458
Niger (the),9.0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,27.5,214.33544823232322,365.75765765765766
Niger (the),10.0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,9.0,214.33544823232322,511.2567567567568
Niger (the),11.0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,8.0,214.33544823232322,581.2519280205655
Niger (the),12.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,76.5,214.33544823232322,1039.5979899497488
Nigeria,1.0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,179.30769230769232,347.17623626373626,434.68226600985224
Nigeria,2.0,0,0,0,7,0,1,0,0,0,0,0,0,1,0,0,786.375,347.17623626373626,185.49571428571429
Nigeria,3.0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,109.28571428571429,347.17623626373626,151.31508875739644
Nigeria,4.0,0,0,0,6,0,2,0,0,0,0,0,0,1,0,0,209.125,347.17623626373626,526.7740693196406
Nigeria,5.0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1495.4,347.17623626373626,1085.6772366930918
Nigeria,6.0,0,1,0,4,1,9,0,0,0,0,0,0,0,0,0,89.83333333333333,347.17623626373626,237.06111696522655
Nigeria,7.0,0,0,0,2,0,7,0,0,0,0,0,0,1,0,0,322.2857142857143,347.17623626373626,5728.0
Nigeria,8.0,0,0,0,3,0,16,0,0,0,1,0,0,1,0,0,201.75,347.17623626373626,280.8321108394458
Nigeria,9.0,0,0,0,4,0,14,0,0,0,1,1,0,0,0,0,68.78571428571429,347.17623626373626,365.75765765765766
Nigeria,10.0,0,0,0,6,0,5,0,0,0,0,0,0,1,0,0,235.1,347.17623626373626,511.2567567567568
Nigeria,11.0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,396.6666666666667,347.17623626373626,581.2519280205655
Nigeria,12.0,0,0,0,4,0,1,0,0,0,0,2,0,0,0,0,72.2,347.17623626373626,1039.5979899497488
Niue,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.0,1.0,434.68226600985224
Niue,2.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,1.0,185.49571428571429
Niue,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1085.6772366930918
Northern Mariana Islands (the),5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,2.5,1085.6772366930918
Northern Mariana Islands (the),6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.5,237.06111696522655
Northern Mariana Islands (the),8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,2.5,280.8321108394458
Northern Mariana Islands (the),10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,2.5,511.2567567567568
Northern Mariana Islands (the),12.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,2.5,1039.5979899497488
Norway,1.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,4.0,434.68226600985224
Norway,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,4.0,185.49571428571429
Norway,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,4.0,237.06111696522655
Norway,7.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,4.0,5728.0
Norway,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,4.0,280.8321108394458
Norway,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,4.0,511.2567567567568
Norway,11.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,4.0,581.2519280205655
Norway,12.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10.0,4.0,1039.5979899497488
Oman,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,15.638888888888888,434.68226600985224
Oman,4.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,16.0,15.638888888888888,526.7740693196406
Oman,5.0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,25.5,15.638888888888888,1085.6772366930918
Oman,6.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,31.333333333333332,15.638888888888888,237.06111696522655
Oman,10.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4.0,15.638888888888888,511.2567567567568
Oman,11.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.0,15.638888888888888,581.2519280205655
Oman,12.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0,15.638888888888888,1039.5979899497488
Pakistan,1.0,0,1,3,1,2,1,0,0,0,1,2,0,2,0,0,76.54545454545455,1188.1544733044732,434.68226600985224
Pakistan,2.0,0,0,5,0,0,6,0,0,0,0,3,0,1,0,0,57.6,1188.1544733044732,185.49571428571429
Pakistan,3.0,0,0,2,1,0,8,0,0,0,0,8,1,3,0,0,85.86363636363636,1188.1544733044732,151.31508875739644
Pakistan,4.0,0,0,2,1,1,4,0,0,0,0,2,0,2,0,0,41.36363636363637,1188.1544733044732,526.7740693196406
Pakistan,5.0,0,0,2,0,4,2,0,0,0,0,1,0,5,0,0,4355.214285714285,1188.1544733044732,1085.6772366930918
Pakistan,6.0,0,0,1,1,7,11,0,0,0,0,0,0,8,0,0,162.11111111111111,1188.1544733044732,237.06111696522655
Pakistan,7.0,0,0,1,0,2,30,0,0,0,1,3,0,3,0,0,155.91666666666666,1188.1544733044732,5728.0
Pakistan,8.0,0,0,1,1,0,33,0,0,0,0,0,0,2,0,0,123.47222222222223,1188.1544733044732,280.8321108394458
Pakistan,9.0,0,0,5,2,0,8,0,0,0,0,0,0,1,0,0,174.46666666666667,1188.1544733044732,365.75765765765766
Pakistan,10.0,0,0,7,2,0,1,0,0,0,0,1,1,1,0,0,6738.0,1188.1544733044732,511.2567567567568
Pakistan,11.0,0,1,3,1,0,0,0,0,0,0,1,0,1,0,0,801.0,1188.1544733044732,581.2519280205655
Pakistan,12.0,0,0,4,1,2,1,0,0,0,0,2,0,1,0,0,1486.3,1188.1544733044732,1039.5979899497488
Palau,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,526.7740693196406
Palau,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,511.2567567567568
Palau,11.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,581.2519280205655
Palau,12.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,,1039.5979899497488
"Palestine, State of",1.0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,4.0,2.5,434.68226600985224
"Palestine, State of",2.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,2.5,185.49571428571429
"Palestine, State of",3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,2.5,151.31508875739644
"Palestine, State of",10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,2.5,511.2567567567568
"Palestine, State of",12.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,2.5,1039.5979899497488
Panama,1.0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2.0,11.785714285714285,434.68226600985224
Panama,4.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,39.0,11.785714285714285,526.7740693196406
Panama,5.0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,4.0,11.785714285714285,1085.6772366930918
Panama,6.0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,,11.785714285714285,237.06111696522655
Panama,7.0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,4.666666666666667,11.785714285714285,5728.0
Panama,8.0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,10.666666666666666,11.785714285714285,280.8321108394458
Panama,9.0,0,0,0,1,0,5,0,0,0,0,0,0,1,0,0,13.0,11.785714285714285,365.75765765765766
Panama,10.0,0,0,0,1,0,7,0,0,0,0,0,0,3,0,0,6.571428571428571,11.785714285714285,511.2567567567568
Panama,11.0,0,0,0,1,0,11,0,0,0,0,0,0,3,0,0,18.666666666666668,11.785714285714285,581.2519280205655
Panama,12.0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,7.5,11.785714285714285,1039.5979899497488
Papua New Guinea,1.0,0,0,1,1,0,1,0,0,0,0,2,1,0,2,0,534.5,203.56726190476192,434.68226600985224
Papua New Guinea,2.0,0,0,3,1,0,4,0,0,0,0,1,0,1,0,0,433.75,203.56726190476192,185.49571428571429
Papua New Guinea,3.0,0,0,2,0,0,5,0,0,0,0,1,0,2,1,0,37.5,203.56726190476192,151.31508875739644
Papua New Guinea,4.0,0,0,0,0,0,3,0,0,0,0,4,0,1,0,0,11.8,203.56726190476192,526.7740693196406
Papua New Guinea,5.0,0,1,2,0,0,0,0,0,0,0,2,0,2,1,0,115.4,203.56726190476192,1085.6772366930918
Papua New Guinea,6.0,0,0,4,0,0,2,0,0,0,0,0,0,0,2,0,1.0,203.56726190476192,237.06111696522655
Papua New Guinea,7.0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1114.5,203.56726190476192,5728.0
Papua New Guinea,8.0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,42.0,203.56726190476192,280.8321108394458
Papua New Guinea,9.0,0,1,1,1,0,2,0,0,0,0,0,1,0,1,1,31.857142857142858,203.56726190476192,365.75765765765766
Papua New Guinea,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,53.0,203.56726190476192,511.2567567567568
Papua New Guinea,11.0,0,0,2,1,0,0,0,0,0,0,1,0,1,0,0,50.5,203.56726190476192,581.2519280205655
Papua New Guinea,12.0,0,0,1,1,0,2,0,0,0,0,2,0,0,2,0,17.0,203.56726190476192,1039.5979899497488
Paraguay,1.0,0,2,0,4,0,5,0,0,0,0,0,0,0,0,1,20.666666666666668,16.35185185185185,434.68226600985224
Paraguay,2.0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,34.666666666666664,16.35185185185185,185.49571428571429
Paraguay,3.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1.0,16.35185185185185,151.31508875739644
Paraguay,4.0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,24.333333333333332,16.35185185185185,526.7740693196406
Paraguay,5.0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,23.0,16.35185185185185,1085.6772366930918
Paraguay,6.0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,9.0,16.35185185185185,237.06111696522655
Paraguay,7.0,0,1,0,0,3,1,0,0,0,0,0,0,1,0,0,10.0,16.35185185185185,5728.0
Paraguay,8.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,16.35185185185185,280.8321108394458
Paraguay,9.0,0,2,0,0,0,1,0,0,0,0,0,0,4,0,1,12.5,16.35185185185185,365.75765765765766
Paraguay,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,16.35185185185185,511.2567567567568
Paraguay,11.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12.0,16.35185185185185,581.2519280205655
Paraguay,12.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,16.35185185185185,1039.5979899497488
Peru,1.0,0,3,7,5,1,12,0,0,0,0,6,1,1,0,1,205.10714285714286,705.4922993758906,434.68226600985224
Peru,2.0,0,0,3,1,0,21,0,0,0,0,5,0,1,0,0,49.56666666666667,705.4922993758906,185.49571428571429
Peru,3.0,0,1,2,0,0,13,0,0,0,0,7,0,0,1,0,89.94736842105263,705.4922993758906,151.31508875739644
Peru,4.0,0,0,6,2,2,8,0,0,0,0,6,0,0,0,0,107.05882352941177,705.4922993758906,526.7740693196406
Peru,5.0,0,1,5,1,3,3,0,0,0,0,1,0,0,0,0,5637.25,705.4922993758906,1085.6772366930918
Peru,6.0,0,0,5,0,3,0,0,0,0,1,0,1,0,1,0,81.42857142857143,705.4922993758906,237.06111696522655
Peru,7.0,0,2,2,0,2,0,0,0,0,0,0,0,1,1,0,204.5,705.4922993758906,5728.0
Peru,8.0,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,1438.6666666666667,705.4922993758906,280.8321108394458
Peru,9.0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,1,8.0,705.4922993758906,365.75765765765766
Peru,10.0,0,0,5,2,0,2,0,0,0,0,3,0,0,0,0,53.0,705.4922993758906,511.2567567567568
Peru,11.0,0,0,5,0,0,2,0,0,0,0,1,0,0,0,0,231.5,705.4922993758906,581.2519280205655
Peru,12.0,0,0,5,1,0,7,0,0,0,0,4,0,1,0,0,359.88235294117646,705.4922993758906,1039.5979899497488
Philippines (the),1.0,0,1,1,8,0,26,0,0,0,0,3,0,11,3,0,101.8913043478261,112.56992507061481,434.68226600985224
Philippines (the),2.0,0,1,3,1,0,14,0,0,0,0,3,0,5,4,0,75.5,112.56992507061481,185.49571428571429
Philippines (the),3.0,0,2,5,4,0,11,0,0,0,1,0,0,6,1,0,28.565217391304348,112.56992507061481,151.31508875739644
Philippines (the),4.0,0,1,5,0,0,1,0,0,0,0,3,0,13,3,1,56.1,112.56992507061481,526.7740693196406
Philippines (the),5.0,0,0,2,2,0,8,0,0,0,0,4,0,19,2,0,41.55555555555556,112.56992507061481,1085.6772366930918
Philippines (the),6.0,0,0,1,0,0,16,0,0,0,0,0,0,24,1,0,73.57575757575758,112.56992507061481,237.06111696522655
Philippines (the),7.0,0,0,5,0,0,15,0,0,0,1,2,0,59,4,0,86.50746268656717,112.56992507061481,5728.0
Philippines (the),8.0,0,2,8,0,0,23,0,0,0,0,4,0,48,2,0,122.1159420289855,112.56992507061481,280.8321108394458
Philippines (the),9.0,0,0,2,4,0,10,0,0,0,0,6,0,47,5,0,98.96825396825396,112.56992507061481,365.75765765765766
Philippines (the),10.0,0,0,4,2,0,9,0,0,0,0,1,1,59,1,0,122.04347826086956,112.56992507061481,511.2567567567568
Philippines (the),11.0,0,0,2,1,0,11,0,0,0,0,1,2,51,1,0,390.51612903225805,112.56992507061481,581.2519280205655
Philippines (the),12.0,0,1,2,0,0,11,0,0,0,0,3,0,33,2,0,153.5,112.56992507061481,1039.5979899497488
Poland,1.0,0,0,0,0,5,1,0,0,0,0,0,0,6,0,0,40.125,43.6375,434.68226600985224
Poland,2.0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,6.0,43.6375,185.49571428571429
Poland,3.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,9.666666666666666,43.6375,151.31508875739644
Poland,5.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9.0,43.6375,1085.6772366930918
Poland,6.0,0,1,1,0,0,3,0,0,0,0,0,0,1,0,0,1.0,43.6375,237.06111696522655
Poland,7.0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,1,27.25,43.6375,5728.0
Poland,8.0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,1,6.5,43.6375,280.8321108394458
Poland,10.0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,135.83333333333334,43.6375,511.2567567567568
